talhao,idade,prescrição,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,VPL
78,4,43,0,0,10950,0,0,0,0,0,10950,0,0,0,0,0,0,12100,467342
78,4,46,0,0,10950,0,0,0,0,0,0,12100,0,0,0,0,9500,0,422142
78,4,49,0,0,10950,0,0,0,0,0,0,12100,0,0,0,0,0,10950,467131
78,4,52,0,0,10950,0,0,0,0,0,0,12100,0,0,0,0,0,0,529959
78,4,55,0,0,0,12100,0,0,0,0,9500,0,0,0,0,9500,0,0,397724
78,4,58,0,0,0,12100,0,0,0,0,9500,0,0,0,0,0,10950,0,418170
78,4,61,0,0,0,12100,0,0,0,0,9500,0,0,0,0,0,0,12100,456602
78,4,64,0,0,0,12100,0,0,0,0,0,10950,0,0,0,0,9500,0,421808
78,4,67,0,0,0,12100,0,0,0,0,0,10950,0,0,0,0,0,10950,466797
78,4,70,0,0,0,12100,0,0,0,0,0,10950,0,0,0,0,0,0,529625
78,4,73,0,0,0,12100,0,0,0,0,0,0,12100,0,0,0,0,9500,460530
78,4,76,0,0,0,12100,0,0,0,0,0,0,12100,0,0,0,0,0,529429
79,4,1,0,8844,0,0,0,0,8844,0,0,0,0,8844,0,0,0,0,485778
79,4,4,0,8844,0,0,0,0,8844,0,0,0,0,0,10076,0,0,0,396038
79,4,7,0,8844,0,0,0,0,8844,0,0,0,0,0,0,11088,0,0,385787
79,4,10,0,8844,0,0,0,0,0,10076,0,0,0,0,8844,0,0,0,398233
79,4,13,0,8844,0,0,0,0,0,10076,0,0,0,0,0,10076,0,0,393839
79,4,16,0,8844,0,0,0,0,0,10076,0,0,0,0,0,0,11088,0,403972
79,4,19,0,8844,0,0,0,0,0,0,11088,0,0,0,0,8844,0,0,387265
79,4,22,0,8844,0,0,0,0,0,0,11088,0,0,0,0,0,10076,0,402821
79,4,25,0,8844,0,0,0,0,0,0,11088,0,0,0,0,0,0,11088,436858
79,4,28,0,0,10076,0,0,0,0,8844,0,0,0,0,8844,0,0,0,401457
79,4,31,0,0,10076,0,0,0,0,8844,0,0,0,0,0,10076,0,0,397063
79,4,34,0,0,10076,0,0,0,0,8844,0,0,0,0,0,0,11088,0,407196
79,4,37,0,0,10076,0,0,0,0,0,10076,0,0,0,0,8844,0,0,399095
79,4,40,0,0,10076,0,0,0,0,0,10076,0,0,0,0,0,10076,0,414651
79,4,43,0,0,10076,0,0,0,0,0,10076,0,0,0,0,0,0,11088,448688
79,4,46,0,0,10076,0,0,0,0,0,0,11088,0,0,0,0,8844,0,408564
79,4,49,0,0,10076,0,0,0,0,0,0,11088,0,0,0,0,0,10076,447621
79,4,52,0,0,10076,0,0,0,0,0,0,11088,0,0,0,0,0,0,502653
79,4,55,0,0,0,11088,0,0,0,0,8844,0,0,0,0,8844,0,0,389436
79,4,58,0,0,0,11088,0,0,0,0,8844,0,0,0,0,0,10076,0,404992
79,4,61,0,0,0,11088,0,0,0,0,8844,0,0,0,0,0,0,11088,439029
79,4,64,0,0,0,11088,0,0,0,0,0,10076,0,0,0,0,8844,0,406874
79,4,67,0,0,0,11088,0,0,0,0,0,10076,0,0,0,0,0,10076,445931
79,4,70,0,0,0,11088,0,0,0,0,0,10076,0,0,0,0,0,0,500963
79,4,73,0,0,0,11088,0,0,0,0,0,0,11088,0,0,0,0,8844,440297
79,4,76,0,0,0,11088,0,0,0,0,0,0,11088,0,0,0,0,0,499978
80,4,1,0,4785,0,0,0,0,4785,0,0,0,0,4785,0,0,0,0,201323
80,4,4,0,4785,0,0,0,0,4785,0,0,0,0,0,5655,0,0,0,157175
80,4,7,0,4785,0,0,0,0,4785,0,0,0,0,0,0,6351,0,0,155450
80,4,10,0,4785,0,0,0,0,0,5655,0,0,0,0,4785,0,0,0,161598
80,4,13,0,4785,0,0,0,0,0,5655,0,0,0,0,0,5655,0,0,164351
80,4,16,0,4785,0,0,0,0,0,5655,0,0,0,0,0,0,6351,0,174897
80,4,19,0,4785,0,0,0,0,0,0,6351,0,0,0,0,4785,0,0,161866
80,4,22,0,4785,0,0,0,0,0,0,6351,0,0,0,0,0,5655,0,176559
80,4,25,0,4785,0,0,0,0,0,0,6351,0,0,0,0,0,0,6351,199085
80,4,28,0,0,5655,0,0,0,0,4785,0,0,0,0,4785,0,0,0,168097
80,4,31,0,0,5655,0,0,0,0,4785,0,0,0,0,0,5655,0,0,170850
80,4,34,0,0,5655,0,0,0,0,4785,0,0,0,0,0,0,6351,0,181396
80,4,37,0,0,5655,0,0,0,0,0,5655,0,0,0,0,4785,0,0,174946
80,4,40,0,0,5655,0,0,0,0,0,5655,0,0,0,0,0,5655,0,189639
80,4,43,0,0,5655,0,0,0,0,0,5655,0,0,0,0,0,0,6351,212165
80,4,46,0,0,5655,0,0,0,0,0,0,6351,0,0,0,0,4785,0,187339
80,4,49,0,0,5655,0,0,0,0,0,0,6351,0,0,0,0,0,5655,213704
80,4,52,0,0,5655,0,0,0,0,0,0,6351,0,0,0,0,0,0,251127
80,4,55,0,0,0,6351,0,0,0,0,4785,0,0,0,0,4785,0,0,171294
80,4,58,0,0,0,6351,0,0,0,0,4785,0,0,0,0,0,5655,0,185987
80,4,61,0,0,0,6351,0,0,0,0,4785,0,0,0,0,0,0,6351,208513
80,4,64,0,0,0,6351,0,0,0,0,0,5655,0,0,0,0,4785,0,189780
80,4,67,0,0,0,6351,0,0,0,0,0,5655,0,0,0,0,0,5655,216145
80,4,70,0,0,0,6351,0,0,0,0,0,5655,0,0,0,0,0,0,253568
80,4,73,0,0,0,6351,0,0,0,0,0,0,6351,0,0,0,0,4785,214015
80,4,76,0,0,0,6351,0,0,0,0,0,0,6351,0,0,0,0,0,254993
81,4,1,0,5874,0,0,0,0,5874,0,0,0,0,5874,0,0,0,0,277932
81,4,4,0,5874,0,0,0,0,5874,0,0,0,0,0,6831,0,0,0,221349
81,4,7,0,5874,0,0,0,0,5874,0,0,0,0,0,0,7623,0,0,217552
81,4,10,0,5874,0,0,0,0,0,6831,0,0,0,0,5874,0,0,0,225074
81,4,13,0,5874,0,0,0,0,0,6831,0,0,0,0,0,6831,0,0,225718
81,4,16,0,5874,0,0,0,0,0,6831,0,0,0,0,0,0,7623,0,236411
81,4,19,0,5874,0,0,0,0,0,0,7623,0,0,0,0,5874,0,0,222643
81,4,22,0,5874,0,0,0,0,0,0,7623,0,0,0,0,0,6831,0,237448
81,4,25,0,5874,0,0,0,0,0,0,7623,0,0,0,0,0,0,7623,263254
81,4,28,0,0,6831,0,0,0,0,5874,0,0,0,0,5874,0,0,0,230546
81,4,31,0,0,6831,0,0,0,0,5874,0,0,0,0,0,6831,0,0,231190
81,4,34,0,0,6831,0,0,0,0,5874,0,0,0,0,0,0,7623,0,241883
81,4,37,0,0,6831,0,0,0,0,0,6831,0,0,0,0,5874,0,0,234640
81,4,40,0,0,6831,0,0,0,0,0,6831,0,0,0,0,0,6831,0,249445
81,4,43,0,0,6831,0,0,0,0,0,6831,0,0,0,0,0,0,7623,275251
81,4,46,0,0,6831,0,0,0,0,0,0,7623,0,0,0,0,5874,0,246595
81,4,49,0,0,6831,0,0,0,0,0,0,7623,0,0,0,0,0,6831,276208
81,4,52,0,0,6831,0,0,0,0,0,0,7623,0,0,0,0,0,0,318426
81,4,55,0,0,0,7623,0,0,0,0,5874,0,0,0,0,5874,0,0,230119
81,4,58,0,0,0,7623,0,0,0,0,5874,0,0,0,0,0,6831,0,244924
81,4,61,0,0,0,7623,0,0,0,0,5874,0,0,0,0,0,0,7623,270730
81,4,64,0,0,0,7623,0,0,0,0,0,6831,0,0,0,0,5874,0,248116
81,4,67,0,0,0,7623,0,0,0,0,0,6831,0,0,0,0,0,6831,277729
81,4,70,0,0,0,7623,0,0,0,0,0,6831,0,0,0,0,0,0,319947
81,4,73,0,0,0,7623,0,0,0,0,0,0,7623,0,0,0,0,5874,275092
81,4,76,0,0,0,7623,0,0,0,0,0,0,7623,0,0,0,0,0,320836
82,4,1,0,4750,0,0,0,0,4750,0,0,0,0,4750,0,0,0,0,244708
82,4,4,0,4750,0,0,0,0,4750,0,0,0,0,0,5475,0,0,0,197862
82,4,7,0,4750,0,0,0,0,4750,0,0,0,0,0,0,6050,0,0,193207
82,4,10,0,4750,0,0,0,0,0,5475,0,0,0,0,4750,0,0,0,199983
82,4,13,0,4750,0,0,0,0,0,5475,0,0,0,0,0,5475,0,0,199151
82,4,16,0,4750,0,0,0,0,0,5475,0,0,0,0,0,0,6050,0,205834
82,4,19,0,4750,0,0,0,0,0,0,6050,0,0,0,0,4750,0,0,195498
82,4,22,0,4750,0,0,0,0,0,0,6050,0,0,0,0,0,5475,0,205722
82,4,25,0,4750,0,0,0,0,0,0,6050,0,0,0,0,0,0,6050,224937
82,4,28,0,0,5475,0,0,0,0,4750,0,0,0,0,4750,0,0,0,203099
82,4,31,0,0,5475,0,0,0,0,4750,0,0,0,0,0,5475,0,0,202267
82,4,34,0,0,5475,0,0,0,0,4750,0,0,0,0,0,0,6050,0,208950
82,4,37,0,0,5475,0,0,0,0,0,5475,0,0,0,0,4750,0,0,204232
82,4,40,0,0,5475,0,0,0,0,0,5475,0,0,0,0,0,5475,0,214456
82,4,43,0,0,5475,0,0,0,0,0,5475,0,0,0,0,0,0,6050,233671
82,4,46,0,0,5475,0,0,0,0,0,0,6050,0,0,0,0,4750,0,211072
82,4,49,0,0,5475,0,0,0,0,0,0,6050,0,0,0,0,0,5475,233566
82,4,52,0,0,5475,0,0,0,0,0,0,6050,0,0,0,0,0,0,264981
82,4,55,0,0,0,6050,0,0,0,0,4750,0,0,0,0,4750,0,0,198863
82,4,58,0,0,0,6050,0,0,0,0,4750,0,0,0,0,0,5475,0,209087
82,4,61,0,0,0,6050,0,0,0,0,4750,0,0,0,0,0,0,6050,228302
82,4,64,0,0,0,6050,0,0,0,0,0,5475,0,0,0,0,4750,0,210905
82,4,67,0,0,0,6050,0,0,0,0,0,5475,0,0,0,0,0,5475,233399
82,4,70,0,0,0,6050,0,0,0,0,0,5475,0,0,0,0,0,0,264814
82,4,73,0,0,0,6050,0,0,0,0,0,0,6050,0,0,0,0,4750,230266
82,4,76,0,0,0,6050,0,0,0,0,0,0,6050,0,0,0,0,0,264717
83,5,1,8643,0,0,0,0,8643,0,0,0,0,8643,0,0,0,0,8643,464861
83,5,2,8643,0,0,0,0,8643,0,0,0,0,8643,0,0,0,0,0,523186
83,5,4,8643,0,0,0,0,8643,0,0,0,0,0,9847,0,0,0,0,524762
83,5,7,8643,0,0,0,0,8643,0,0,0,0,0,0,10836,0,0,0,430879
83,5,10,8643,0,0,0,0,0,9847,0,0,0,0,8643,0,0,0,0,527077
83,5,13,8643,0,0,0,0,0,9847,0,0,0,0,0,9847,0,0,0,439375
83,5,16,8643,0,0,0,0,0,9847,0,0,0,0,0,0,10836,0,0,429358
83,5,19,8643,0,0,0,0,0,0,10836,0,0,0,0,8643,0,0,0,432437
83,5,22,8643,0,0,0,0,0,0,10836,0,0,0,0,0,9847,0,0,428144
83,5,25,8643,0,0,0,0,0,0,10836,0,0,0,0,0,0,10836,0,438047
83,5,28,0,9847,0,0,0,0,8643,0,0,0,0,8643,0,0,0,0,530480
83,5,31,0,9847,0,0,0,0,8643,0,0,0,0,0,9847,0,0,0,442778
83,5,34,0,9847,0,0,0,0,8643,0,0,0,0,0,0,10836,0,0,432761
83,5,37,0,9847,0,0,0,0,0,9847,0,0,0,0,8643,0,0,0,444923
83,5,40,0,9847,0,0,0,0,0,9847,0,0,0,0,0,9847,0,0,440630
83,5,43,0,9847,0,0,0,0,0,9847,0,0,0,0,0,0,10836,0,450533
83,5,46,0,9847,0,0,0,0,0,0,10836,0,0,0,0,8643,0,0,434205
83,5,49,0,9847,0,0,0,0,0,0,10836,0,0,0,0,0,9847,0,449408
83,5,52,0,9847,0,0,0,0,0,0,10836,0,0,0,0,0,0,10836,482670
83,5,55,0,0,10836,0,0,0,0,8643,0,0,0,0,8643,0,0,0,434728
83,5,58,0,0,10836,0,0,0,0,8643,0,0,0,0,0,9847,0,0,430435
83,5,61,0,0,10836,0,0,0,0,8643,0,0,0,0,0,0,10836,0,440338
83,5,64,0,0,10836,0,0,0,0,0,9847,0,0,0,0,8643,0,0,432420
83,5,67,0,0,10836,0,0,0,0,0,9847,0,0,0,0,0,9847,0,447623
83,5,70,0,0,10836,0,0,0,0,0,9847,0,0,0,0,0,0,10836,480885
83,5,73,0,0,10836,0,0,0,0,0,0,10836,0,0,0,0,8643,0,441675
83,5,76,0,0,10836,0,0,0,0,0,0,10836,0,0,0,0,0,9847,479845
83,5,79,0,0,10836,0,0,0,0,0,0,10836,0,0,0,0,0,0,533626
84,5,1,4228,0,0,0,0,4228,0,0,0,0,4228,0,0,0,0,4228,131059
84,5,2,4228,0,0,0,0,4228,0,0,0,0,4228,0,0,0,0,0,171000
84,5,4,4228,0,0,0,0,4228,0,0,0,0,0,5068,0,0,0,0,174813
84,5,7,4228,0,0,0,0,4228,0,0,0,0,0,0,5740,0,0,0,132798
84,5,10,4228,0,0,0,0,0,5068,0,0,0,0,4228,0,0,0,0,180415
84,5,13,4228,0,0,0,0,0,5068,0,0,0,0,0,5068,0,0,0,143070
84,5,16,4228,0,0,0,0,0,5068,0,0,0,0,0,0,5740,0,0,143044
84,5,19,4228,0,0,0,0,0,0,5740,0,0,0,0,4228,0,0,0,141393
84,5,22,4228,0,0,0,0,0,0,5740,0,0,0,0,0,5068,0,0,145691
84,5,25,4228,0,0,0,0,0,0,5740,0,0,0,0,0,0,5740,0,157061
84,5,28,0,5068,0,0,0,0,4228,0,0,0,0,4228,0,0,0,0,188644
84,5,31,0,5068,0,0,0,0,4228,0,0,0,0,0,5068,0,0,0,151299
84,5,34,0,5068,0,0,0,0,4228,0,0,0,0,0,0,5740,0,0,151273
84,5,37,0,5068,0,0,0,0,0,5068,0,0,0,0,4228,0,0,0,156484
84,5,40,0,5068,0,0,0,0,0,5068,0,0,0,0,0,5068,0,0,160782
84,5,43,0,5068,0,0,0,0,0,5068,0,0,0,0,0,0,5740,0,172152
84,5,46,0,5068,0,0,0,0,0,0,5740,0,0,0,0,4228,0,0,159230
84,5,49,0,5068,0,0,0,0,0,0,5740,0,0,0,0,0,5068,0,174604
84,5,52,0,5068,0,0,0,0,0,0,5740,0,0,0,0,0,0,5740,196274
84,5,55,0,0,5740,0,0,0,0,4228,0,0,0,0,4228,0,0,0,154022
84,5,58,0,0,5740,0,0,0,0,4228,0,0,0,0,0,5068,0,0,158320
84,5,61,0,0,5740,0,0,0,0,4228,0,0,0,0,0,0,5740,0,169690
84,5,64,0,0,5740,0,0,0,0,0,5068,0,0,0,0,4228,0,0,163122
84,5,67,0,0,5740,0,0,0,0,0,5068,0,0,0,0,0,5068,0,178496
84,5,70,0,0,5740,0,0,0,0,0,5068,0,0,0,0,0,0,5740,200166
84,5,73,0,0,5740,0,0,0,0,0,0,5740,0,0,0,0,4228,0,177059
84,5,76,0,0,5740,0,0,0,0,0,0,5740,0,0,0,0,0,5068,202435
84,5,79,0,0,5740,0,0,0,0,0,0,5740,0,0,0,0,0,0,238943
85,5,1,7584,0,0,0,0,7584,0,0,0,0,7584,0,0,0,0,7584,265987
85,5,2,7584,0,0,0,0,7584,0,0,0,0,7584,0,0,0,0,0,334064
85,5,4,7584,0,0,0,0,7584,0,0,0,0,0,9024,0,0,0,0,340022
85,5,7,7584,0,0,0,0,7584,0,0,0,0,0,0,10176,0,0,0,263540
85,5,10,7584,0,0,0,0,0,9024,0,0,0,0,7584,0,0,0,0,348776
85,5,13,7584,0,0,0,0,0,9024,0,0,0,0,0,9024,0,0,0,280299
85,5,16,7584,0,0,0,0,0,9024,0,0,0,0,0,0,10176,0,0,278781
85,5,19,7584,0,0,0,0,0,0,10176,0,0,0,0,7584,0,0,0,276643
85,5,22,7584,0,0,0,0,0,0,10176,0,0,0,0,0,9024,0,0,282537
85,5,25,7584,0,0,0,0,0,0,10176,0,0,0,0,0,0,10176,0,301012
85,5,28,0,9024,0,0,0,0,7584,0,0,0,0,7584,0,0,0,0,361638
85,5,31,0,9024,0,0,0,0,7584,0,0,0,0,0,9024,0,0,0,293161
85,5,34,0,9024,0,0,0,0,7584,0,0,0,0,0,0,10176,0,0,291643
85,5,37,0,9024,0,0,0,0,0,9024,0,0,0,0,7584,0,0,0,301268
85,5,40,0,9024,0,0,0,0,0,9024,0,0,0,0,0,9024,0,0,307162
85,5,43,0,9024,0,0,0,0,0,9024,0,0,0,0,0,0,10176,0,325637
85,5,46,0,9024,0,0,0,0,0,0,10176,0,0,0,0,7584,0,0,303776
85,5,49,0,9024,0,0,0,0,0,0,10176,0,0,0,0,0,9024,0,329114
85,5,52,0,9024,0,0,0,0,0,0,10176,0,0,0,0,0,0,10176,366400
85,5,55,0,0,10176,0,0,0,0,7584,0,0,0,0,7584,0,0,0,295894
85,5,58,0,0,10176,0,0,0,0,7584,0,0,0,0,0,9024,0,0,301788
85,5,61,0,0,10176,0,0,0,0,7584,0,0,0,0,0,0,10176,0,320263
85,5,64,0,0,10176,0,0,0,0,0,9024,0,0,0,0,7584,0,0,309293
85,5,67,0,0,10176,0,0,0,0,0,9024,0,0,0,0,0,9024,0,334631
85,5,70,0,0,10176,0,0,0,0,0,9024,0,0,0,0,0,0,10176,371917
85,5,73,0,0,10176,0,0,0,0,0,0,10176,0,0,0,0,7584,0,331495
85,5,76,0,0,10176,0,0,0,0,0,0,10176,0,0,0,0,0,9024,375136
85,5,79,0,0,10176,0,0,0,0,0,0,10176,0,0,0,0,0,0,437328
86,5,1,6364,0,0,0,0,6364,0,0,0,0,6364,0,0,0,0,6364,268506
86,5,2,6364,0,0,0,0,6364,0,0,0,0,6364,0,0,0,0,0,320053
86,5,4,6364,0,0,0,0,6364,0,0,0,0,0,7437,0,0,0,0,323503
86,5,7,6364,0,0,0,0,6364,0,0,0,0,0,0,8325,0,0,0,257629
86,5,10,6364,0,0,0,0,0,7437,0,0,0,0,6364,0,0,0,0,328571
86,5,13,6364,0,0,0,0,0,7437,0,0,0,0,0,7437,0,0,0,268075
86,5,16,6364,0,0,0,0,0,7437,0,0,0,0,0,0,8325,0,0,264791
86,5,19,6364,0,0,0,0,0,0,8325,0,0,0,0,6364,0,0,0,264868
86,5,22,6364,0,0,0,0,0,0,8325,0,0,0,0,0,7437,0,0,266564
86,5,25,6364,0,0,0,0,0,0,8325,0,0,0,0,0,0,8325,0,279286
86,5,28,0,7437,0,0,0,0,6364,0,0,0,0,6364,0,0,0,0,336020
86,5,31,0,7437,0,0,0,0,6364,0,0,0,0,0,7437,0,0,0,275524
86,5,34,0,7437,0,0,0,0,6364,0,0,0,0,0,0,8325,0,0,272240
86,5,37,0,7437,0,0,0,0,0,7437,0,0,0,0,6364,0,0,0,280218
86,5,40,0,7437,0,0,0,0,0,7437,0,0,0,0,0,7437,0,0,281914
86,5,43,0,7437,0,0,0,0,0,7437,0,0,0,0,0,0,8325,0,294636
86,5,46,0,7437,0,0,0,0,0,0,8325,0,0,0,0,6364,0,0,278945
86,5,49,0,7437,0,0,0,0,0,0,8325,0,0,0,0,0,7437,0,296277
86,5,52,0,7437,0,0,0,0,0,0,8325,0,0,0,0,0,0,8325,325060
86,5,55,0,0,8325,0,0,0,0,6364,0,0,0,0,6364,0,0,0,275505
86,5,58,0,0,8325,0,0,0,0,6364,0,0,0,0,0,7437,0,0,277201
86,5,61,0,0,8325,0,0,0,0,6364,0,0,0,0,0,0,8325,0,289923
86,5,64,0,0,8325,0,0,0,0,0,7437,0,0,0,0,6364,0,0,281549
86,5,67,0,0,8325,0,0,0,0,0,7437,0,0,0,0,0,7437,0,298881
86,5,70,0,0,8325,0,0,0,0,0,7437,0,0,0,0,0,0,8325,327664
86,5,73,0,0,8325,0,0,0,0,0,0,8325,0,0,0,0,6364,0,296132
86,5,76,0,0,8325,0,0,0,0,0,0,8325,0,0,0,0,0,7437,329183
86,5,79,0,0,8325,0,0,0,0,0,0,8325,0,0,0,0,0,0,376777
87,5,1,4750,0,0,0,0,4750,0,0,0,0,4750,0,0,0,0,4750,236602
87,5,2,4750,0,0,0,0,4750,0,0,0,0,4750,0,0,0,0,0,271053
87,5,4,4750,0,0,0,0,4750,0,0,0,0,0,5475,0,0,0,0,272614
87,5,7,4750,0,0,0,0,4750,0,0,0,0,0,0,6050,0,0,0,221638
87,5,10,4750,0,0,0,0,0,5475,0,0,0,0,4750,0,0,0,0,274906
87,5,13,4750,0,0,0,0,0,5475,0,0,0,0,0,5475,0,0,0,228060
87,5,16,4750,0,0,0,0,0,5475,0,0,0,0,0,0,6050,0,0,223405
87,5,19,4750,0,0,0,0,0,0,6050,0,0,0,0,4750,0,0,0,224112
87,5,22,4750,0,0,0,0,0,0,6050,0,0,0,0,0,5475,0,0,223280
87,5,25,4750,0,0,0,0,0,0,6050,0,0,0,0,0,0,6050,0,229963
87,5,28,0,5475,0,0,0,0,4750,0,0,0,0,4750,0,0,0,0,278272
87,5,31,0,5475,0,0,0,0,4750,0,0,0,0,0,5475,0,0,0,231426
87,5,34,0,5475,0,0,0,0,4750,0,0,0,0,0,0,6050,0,0,226771
87,5,37,0,5475,0,0,0,0,0,5475,0,0,0,0,4750,0,0,0,233547
87,5,40,0,5475,0,0,0,0,0,5475,0,0,0,0,0,5475,0,0,232715
87,5,43,0,5475,0,0,0,0,0,5475,0,0,0,0,0,0,6050,0,239398
87,5,46,0,5475,0,0,0,0,0,0,6050,0,0,0,0,4750,0,0,229062
87,5,49,0,5475,0,0,0,0,0,0,6050,0,0,0,0,0,5475,0,239286
87,5,52,0,5475,0,0,0,0,0,0,6050,0,0,0,0,0,0,6050,258501
87,5,55,0,0,6050,0,0,0,0,4750,0,0,0,0,4750,0,0,0,227747
87,5,58,0,0,6050,0,0,0,0,4750,0,0,0,0,0,5475,0,0,226915
87,5,61,0,0,6050,0,0,0,0,4750,0,0,0,0,0,0,6050,0,233598
87,5,64,0,0,6050,0,0,0,0,0,5475,0,0,0,0,4750,0,0,228880
87,5,67,0,0,6050,0,0,0,0,0,5475,0,0,0,0,0,5475,0,239104
87,5,70,0,0,6050,0,0,0,0,0,5475,0,0,0,0,0,0,6050,258319
87,5,73,0,0,6050,0,0,0,0,0,0,6050,0,0,0,0,4750,0,235720
87,5,76,0,0,6050,0,0,0,0,0,0,6050,0,0,0,0,0,5475,258214
87,5,79,0,0,6050,0,0,0,0,0,0,6050,0,0,0,0,0,0,289629
88,5,1,7701,0,0,0,0,7701,0,0,0,0,7701,0,0,0,0,7701,238713
88,5,2,7701,0,0,0,0,7701,0,0,0,0,7701,0,0,0,0,0,311461
88,5,4,7701,0,0,0,0,7701,0,0,0,0,0,9231,0,0,0,0,318402
88,5,7,7701,0,0,0,0,7701,0,0,0,0,0,0,10455,0,0,0,241877
88,5,10,7701,0,0,0,0,0,9231,0,0,0,0,7701,0,0,0,0,328603
88,5,13,7701,0,0,0,0,0,9231,0,0,0,0,0,9231,0,0,0,260584
88,5,16,7701,0,0,0,0,0,9231,0,0,0,0,0,0,10455,0,0,260536
88,5,19,7701,0,0,0,0,0,0,10455,0,0,0,0,7701,0,0,0,257530
88,5,22,7701,0,0,0,0,0,0,10455,0,0,0,0,0,9231,0,0,265357
88,5,25,7701,0,0,0,0,0,0,10455,0,0,0,0,0,0,10455,0,286070
88,5,28,0,9231,0,0,0,0,7701,0,0,0,0,7701,0,0,0,0,343592
88,5,31,0,9231,0,0,0,0,7701,0,0,0,0,0,9231,0,0,0,275573
88,5,34,0,9231,0,0,0,0,7701,0,0,0,0,0,0,10455,0,0,275525
88,5,37,0,9231,0,0,0,0,0,9231,0,0,0,0,7701,0,0,0,285018
88,5,40,0,9231,0,0,0,0,0,9231,0,0,0,0,0,9231,0,0,292845
88,5,43,0,9231,0,0,0,0,0,9231,0,0,0,0,0,0,10455,0,313558
88,5,46,0,9231,0,0,0,0,0,0,10455,0,0,0,0,7701,0,0,290021
88,5,49,0,9231,0,0,0,0,0,0,10455,0,0,0,0,0,9231,0,318026
88,5,52,0,9231,0,0,0,0,0,0,10455,0,0,0,0,0,0,10455,357496
88,5,55,0,0,10455,0,0,0,0,7701,0,0,0,0,7701,0,0,0,280533
88,5,58,0,0,10455,0,0,0,0,7701,0,0,0,0,0,9231,0,0,288360
88,5,61,0,0,10455,0,0,0,0,7701,0,0,0,0,0,0,10455,0,309073
88,5,64,0,0,10455,0,0,0,0,0,9231,0,0,0,0,7701,0,0,297108
88,5,67,0,0,10455,0,0,0,0,0,9231,0,0,0,0,0,9231,0,325113
88,5,70,0,0,10455,0,0,0,0,0,9231,0,0,0,0,0,0,10455,364583
88,5,73,0,0,10455,0,0,0,0,0,0,10455,0,0,0,0,7701,0,322495
88,5,76,0,0,10455,0,0,0,0,0,0,10455,0,0,0,0,0,9231,368718
88,5,79,0,0,10455,0,0,0,0,0,0,10455,0,0,0,0,0,0,435214
89,5,1,8600,0,0,0,0,8600,0,0,0,0,8600,0,0,0,0,8600,362837
89,5,2,8600,0,0,0,0,8600,0,0,0,0,8600,0,0,0,0,0,432495
89,5,4,8600,0,0,0,0,8600,0,0,0,0,0,10050,0,0,0,0,437159
89,5,7,8600,0,0,0,0,8600,0,0,0,0,0,0,11250,0,0,0,348138
89,5,10,8600,0,0,0,0,0,10050,0,0,0,0,8600,0,0,0,0,444010
89,5,13,8600,0,0,0,0,0,10050,0,0,0,0,0,10050,0,0,0,362256
89,5,16,8600,0,0,0,0,0,10050,0,0,0,0,0,0,11250,0,0,357819
89,5,19,8600,0,0,0,0,0,0,11250,0,0,0,0,8600,0,0,0,357920
89,5,22,8600,0,0,0,0,0,0,11250,0,0,0,0,0,10050,0,0,360212
89,5,25,8600,0,0,0,0,0,0,11250,0,0,0,0,0,0,11250,0,377404
89,5,28,0,10050,0,0,0,0,8600,0,0,0,0,8600,0,0,0,0,454077
89,5,31,0,10050,0,0,0,0,8600,0,0,0,0,0,10050,0,0,0,372323
89,5,34,0,10050,0,0,0,0,8600,0,0,0,0,0,0,11250,0,0,367886
89,5,37,0,10050,0,0,0,0,0,10050,0,0,0,0,8600,0,0,0,378666
89,5,40,0,10050,0,0,0,0,0,10050,0,0,0,0,0,10050,0,0,380958
89,5,43,0,10050,0,0,0,0,0,10050,0,0,0,0,0,0,11250,0,398150
89,5,46,0,10050,0,0,0,0,0,0,11250,0,0,0,0,8600,0,0,376947
89,5,49,0,10050,0,0,0,0,0,0,11250,0,0,0,0,0,10050,0,400370
89,5,52,0,10050,0,0,0,0,0,0,11250,0,0,0,0,0,0,11250,439265
89,5,55,0,0,11250,0,0,0,0,8600,0,0,0,0,8600,0,0,0,372298
89,5,58,0,0,11250,0,0,0,0,8600,0,0,0,0,0,10050,0,0,374590
89,5,61,0,0,11250,0,0,0,0,8600,0,0,0,0,0,0,11250,0,391782
89,5,64,0,0,11250,0,0,0,0,0,10050,0,0,0,0,8600,0,0,380466
89,5,67,0,0,11250,0,0,0,0,0,10050,0,0,0,0,0,10050,0,403889
89,5,70,0,0,11250,0,0,0,0,0,10050,0,0,0,0,0,0,11250,442784
89,5,73,0,0,11250,0,0,0,0,0,0,11250,0,0,0,0,8600,0,400172
89,5,76,0,0,11250,0,0,0,0,0,0,11250,0,0,0,0,0,10050,444837
89,5,79,0,0,11250,0,0,0,0,0,0,11250,0,0,0,0,0,0,509153
90,5,1,10050,0,0,0,0,10050,0,0,0,0,10050,0,0,0,0,10050,540532
90,5,2,10050,0,0,0,0,10050,0,0,0,0,10050,0,0,0,0,0,608351
90,5,4,10050,0,0,0,0,10050,0,0,0,0,0,11450,0,0,0,0,610185
90,5,7,10050,0,0,0,0,10050,0,0,0,0,0,0,12600,0,0,0,501018
90,5,10,10050,0,0,0,0,0,11450,0,0,0,0,10050,0,0,0,0,612877
